"";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13"
"1";"Institut";"Auftraggeber";"Befragte";"Datum";NA;"CSU";"SPD";"GRÜNE";"FDP";"LINKE";"FW";"AfD";"Sonstige"
"2";"Institut";"Auftraggeber";"Befragte";"Datum";NA;"CSU";"SPD";"GRÜNE";"FDP";"LINKE";"FW";"AfD";"Sonstige"
"3";"Forschungs-gruppe Wahlen";"ZDF";"T • 1.12201.10.–04.10.";"05.10.2018";NA;"35 %";"12 %";"18 %";"5,5 %";"4,5 %";"10 %";"10 %";"5 %"
"4";"Infratestdimap";"ARD";"T • 1.00201.10.–02.10.";"04.10.2018";NA;"33 %";"11 %";"18 %";"6 %";"4,5 %";"11 %";"10 %";"6,5 %"
"5";"GMS";"Sat.1Bayern";"T • 1.00420.09.–26.09.";"27.09.2018";NA;"35 %";"13 %";"16 %";"5 %";"4 %";"10 %";"12 %";"5 %"
"6";"INSA";"BILD";"TOM • 1.06421.09.–25.09.";"26.09.2018";NA;"34 %";"11 %";"17 %";"6 %";"4 %";"10 %";"14 %";"4 %"
"7";"Forschungs-gruppe Wahlen";"ZDF";"T • 1.11417.09.–19.09.";"21.09.2018";NA;"35 %";"13 %";"18 %";"5 %";"4 %";"11 %";"10 %";"4 %"
"8";"Infratestdimap";"BayerischerRundfunk";"T • 1.00005.09.–10.09.";"12.09.2018";NA;"35 %";"11 %";"17 %";"5 %";"5 %";"11 %";"11 %";"5 %"
"9";"GMS";"Sat.1Bayern";"T • 1.00604.09.–10.09.";"10.09.2018";NA;"36 %";"12 %";"16 %";"6 %";"4 %";"7 %";"14 %";"5 %"
"10";"INSA";"BILD";"TOM • 1.03323.08.–27.08.";"28.08.2018";NA;"36 %";"13 %";"15 %";"6 %";"3 %";"8 %";"14 %";"5 %"
"11";"Forsa";"RTL/n-tv";"T • 1.10525.07.–09.08.";"13.08.2018";NA;"37 %";"12 %";"17 %";"5 %";"4 %";"8 %";"13 %";"4 %"
"12";"GMS";"Sat.1Bayern";"T • 1.00425.07.–31.07.";"01.08.2018";NA;"39 %";"12 %";"14 %";"6 %";"3 %";"8 %";"13 %";"5 %"
"13";"Infratestdimap";"BayerischerRundfunk";"T • 1.00311.07.–16.07.";"18.07.2018";NA;"38 %";"13 %";"16 %";"5 %";"4 %";"9 %";"12 %";"3 %"
"14";"GMS";"Sat.1Bayern";"T • 1.00705.07.–11.07.";"12.07.2018";NA;"39 %";"12 %";"14 %";"6 %";"3 %";"7 %";"14 %";"5 %"
"15";"Forsa";"RTL/n-tv";"T • 1.00304.07.–06.07.";"09.07.2018";NA;"38 %";"12 %";"15 %";"6 %";"3 %";"8 %";"14 %";"4 %"
"16";"INSA";"BILD";"TOM • 1.23125.06.–27.06.";"27.06.2018";NA;"41 %";"13 %";"13 %";"5 %";"3 %";"6 %";"14 %";"5 %"
"17";"Forsa";"RTL/n-tv";"T • 1.03321.06.–22.06.";"25.06.2018";NA;"40 %";"13 %";"14 %";"5 %";"3 %";"8 %";"13 %";"4 %"
"18";"GMS";"Sat.1Bayern";"T • 1.00511.05.–16.05.";"17.05.2018";NA;"42 %";"13 %";"12 %";"5 %";"2 %";"7 %";"13 %";"6 %"
"19";"Infratestdimap";"BayerischerRundfunk";"T • 1.00222.04.–27.04.";"02.05.2018";NA;"41 %";"12 %";"14 %";"6 %";"3 %";"7 %";"12 %";"5 %"
"20";"GMS";"Sat.1Bayern";"T • 1.00220.04.–26.04.";"27.04.2018";NA;"44 %";"14 %";"11 %";"5 %";"3 %";"6 %";"12 %";"5 %"
"21";"INSA";"BILD";"O • 1.00517.04.–20.04.";"21.04.2018";NA;"42 %";"13 %";"13 %";"7 %";"3 %";"6 %";"13 %";"3 %"
"22";"GMS";"Sat.1Bayern";"T • 1.00416.03.–21.03.";"22.03.2018";NA;"43 %";"15 %";"11 %";"6 %";"3 %";"6 %";"12 %";"4 %"
"23";"Forsa";"RTL/n-tv";"T • 1.02708.02.–22.02.";"25.02.2018";NA;"42 %";"14 %";"14 %";"6 %";"3 %";"7 %";"10 %";"4 %"
"24";"GMS";"Sat.1Bayern";"T • 1.51001.02.–09.02.";"12.02.2018";NA;"40 %";"15 %";"11 %";"6 %";"3 %";"6 %";"12 %";"7 %"
"25";"Infratestdimap";"BayerischerRundfunk";"T • 1.00203.01.–08.01.";"10.01.2018";NA;"40 %";"16 %";"14 %";"5 %";"3 %";"7 %";"10 %";"5 %"
"26";"GMS";"Sat.1Bayern";"T • 1.00727.12.–01.01.";"02.01.2018";NA;"39 %";"15 %";"10 %";"7 %";"3 %";"7 %";"12 %";"7 %"
"27";"INSA";"BILD";"TOM • 1.00312.12.–13.12.";"13.12.2017";NA;"40 %";"15 %";"12 %";"7 %";"4 %";"7 %";"12 %";"3 %"
"28";"GMS";"Sat.1Bayern";"T • 1.00627.11.–29.11.";"30.11.2017";NA;"37 %";"15 %";"10 %";"8 %";"3 %";"7 %";"14 %";"6 %"
"29";"Forsa";"RTL, n-tv";"T • 1.01706.11.–09.11.";"10.11.2017";NA;"38 %";"17 %";"11 %";"9 %";"4 %";"7 %";"11 %";"3 %"
"30";"INSA";"BILD";"TOM • 1.03302.11.–03.11.";"05.11.2017";NA;"37 %";"17 %";"10 %";"8 %";"4 %";"8 %";"13 %";"3 %"
"31";"GMS";"Sat.1Bayern";"T • 1.00413.10.–18.10.";"19.10.2017";NA;"41 %";"15 %";"11 %";"7 %";"3 %";"6 %";"13 %";"4 %"
"32";"Infratestdimap";"BayerischerRundfunk";"T • 1.00104.01.–09.01.";"11.01.2017";NA;"45 %";"14 %";"13 %";"4 %";"3 %";"7 %";"10 %";"4 %"
"33";"GMS";"Sat.1Bayern";"T • 1.00527.10.–02.11.";"03.11.2016";NA;"44 %";"18 %";"10 %";"6 %";"2 %";"6 %";"9 %";"5 %"
"34";"GMS";"Sat.1Bayern";"T • 1.01307.10.–12.10.";"13.10.2016";NA;"45 %";"19 %";"10 %";"5 %";"2 %";"6 %";"9 %";"4 %"
"35";"GMS";"Sat.1Bayern";"T • 1.01509.09.–14.09.";"15.09.2016";NA;"45 %";"18 %";"12 %";"5 %";"2 %";"5 %";"9 %";"4 %"
"36";"Forsa";"stern";"T • 1.00804.07.–15.07.";"20.07.2016";NA;"43 %";"16 %";"14 %";"4 %";"3 %";"6 %";"8 %";"6 %"
"37";"Infratestdimap";"ARD";"T • 1.00011.07.–14.07.";"17.07.2016";NA;"45 %";"17 %";"13 %";"4 %";"–";"5 %";"9 %";"7 %"
"38";"GMS";"Sat.1Bayern";"T • 1.01508.07.–13.07.";"14.07.2016";NA;"47 %";"17 %";"11 %";"5 %";"2 %";"6 %";"7 %";"5 %"
"39";"INSA";"Cicero";"T • 1.69817.05.–08.06.";"14.06.2016";NA;"47,5 %";"17,5 %";"11,5 %";"3,5 %";"3,5 %";"4,5 %";"7 %";"5 %"
"40";"Forsa";"stern";"T • 1.01023.05.–03.06.";"08.06.2016";NA;"40 %";"16 %";"14 %";"4 %";"3 %";"6 %";"10 %";"7 %"
"41";"GMS";"Sat.1Bayern";"T • 1.02127.05.–01.06.";"02.06.2016";NA;"48 %";"17 %";"10 %";"5 %";"2 %";"6 %";"8 %";"4 %"
"42";"GMS";"Sat.1Bayern";"T • 1.01815.04.–19.04.";"21.04.2016";NA;"48 %";"16 %";"10 %";"5 %";"2 %";"6 %";"9 %";"4 %"
"43";"GMS";"Sat.1Bayern";"T • 1.01514.03.–16.03.";"17.03.2016";NA;"48 %";"16 %";"11 %";"5 %";"2 %";"5 %";"9 %";"4 %"
"44";"GMS";"Sat.1Bayern";"T • 1.01012.02.–17.02.";"18.02.2016";NA;"46 %";"17 %";"11 %";"4 %";"2 %";"5 %";"9 %";"6 %"
"45";"Infratestdimap";"BayerischerRundfunk";"T • 1.00007.01.–11.01.";"13.01.2016";NA;"47 %";"16 %";"12 %";"3 %";"3 %";"5 %";"8 %";"6 %"
"46";"GMS";"Sat.1Bayern";"T • 1.01928.12.–03.01.";"04.01.2016";NA;"45 %";"19 %";"10 %";"4 %";"3 %";"6 %";"7 %";"6 %"
"47";"GMS";"Sat.1Bayern";"T • 1.01612.11.–18.11.";"19.11.2015";NA;"46 %";"18 %";"11 %";"4 %";"3 %";"5 %";"8 %";"5 %"
"48";"GMS";"Sat.1Bayern";"T • 1.01901.10.–07.10.";"08.10.2015";NA;"46 %";"18 %";"12 %";"6 %";"–";"6 %";"5 %";"7 %"
"49";"Forsa";"stern";"T • 1.00723.09.–02.10.";"07.10.2015";NA;"43 %";"19 %";"11 %";"4 %";"3 %";"5 %";"6 %";"9 %"
"50";"GMS";"Sat.1Bayern";"T • 1.00710.09.–16.09.";"17.09.2015";NA;"49 %";"20 %";"10 %";"5 %";"–";"6 %";"2 %";"8 %"
"51";"GMS";"Sat.1Bayern";"T • 1.01116.07.–22.07.";"23.07.2015";NA;"47 %";"20 %";"10 %";"5 %";"–";"6 %";"2 %";"10 %"
"52";"GMS";"Sat.1Bayern";"T • 1.01218.06.–24.06.";"25.06.2015";NA;"48 %";"19 %";"9 %";"5 %";"2 %";"7 %";"4 %";"6 %"
"53";"INSA";"BILD";"O • 65105.06.–15.06.";"19.06.2015";NA;"46 %";"20 %";"8 %";"4 %";"3 %";"8 %";"4 %";"7 %"
"54";"GMS";"Sat.1Bayern";"T • 1.00807.05.–13.05.";"15.05.2015";NA;"48 %";"18 %";"10 %";"4 %";"–";"7 %";"5 %";"8 %"
"55";"GMS";"Sat.1Bayern";"T • 1.01609.04.–15.04.";"16.04.2015";NA;"48 %";"19 %";"10 %";"4 %";"2 %";"7 %";"4 %";"6 %"
"56";"Forsa";"stern";"T • 1.26619.03.–31.03.";"08.04.2015";NA;"47 %";"19 %";"11 %";"3 %";"2 %";"7 %";"4 %";"7 %"
"57";"Infratestdimap";"BayerischerRundfunk";"T • 1.00408.01.–12.01.";"14.01.2015";NA;"46 %";"19 %";"9 %";"3 %";"3 %";"10 %";"4 %";"6 %"
"58";"pollytix";"SPD-Landesverband";"O • 1.70013.11.–23.11.";"12.01.2015";NA;"47 %";"20 %";"10 %";"2 %";"3 %";"8 %";"6 %";"4 %"
"59";"GMS";"?(Quelle: PNP)";"T • 2.000??.11.–??.11.";"03.12.2014";NA;"49 %";"18 %";"9 %";"2 %";"2 %";"7 %";"5 %";"?"
"60";"Emnid";"Emnid";"T • 2.11401.10.–04.11.";"13.11.2014";NA;"48 %";"18 %";"9 %";"2 %";"2 %";"9 %";"5 %";"7 %"
"61";"Infratestdimap";"BayerischerRundfunk";"T • 1.00210.03.–12.03.";"16.03.2014";NA;"46 %";"18 %";"11 %";"–";"–";"12 %";"–";"13 %"
"62";"Infratestdimap";"BayerischerRundfunk";"T • 1.00409.01.–13.01.";"15.01.2014";NA;"49 %";"19 %";"10 %";"4 %";"2 %";"9 %";"–";"7 %"
"63";"Landtagswahl am 15.09.2013";"Landtagswahl am 15.09.2013";"Landtagswahl am 15.09.2013";"Landtagswahl am 15.09.2013";NA;"47,7 %";"20,6 %";"8,6 %";"3,3 %";"2,1 %";"9,0 %";"–";"BP 2,1 %ödp 2,0 %PIRATEN 2,0 %Sonst. 2,6 %"
