"";"institut";"datum";"befragte";"cdu.csu";"spd";"grüne";"fdp";"linke";"afd";"sonstige"
"1";"Infratest dimap";"2018-10-19";"1040";25;14;19;11;9;16;6
"2";"Allensbach";"2018-10-18";"1259";29;19;15;8,5;9;15;4,5
"6";"INSA";"2018-10-16";"2061";26,5;15;17;9,5;10,5;18;3,5
"7";"Emnid";"2018-10-13";"1899";26;17;17;9;11;15;5
"8";"Forsa";"2018-10-13";"2504";28;16;19;9;9;14;5
"11";"Infratest dimap";"2018-10-11";"1508";26;15;17;10;10;16;6
"12";"GMS";"2018-10-11";"1007";27;15;16;10;10;18;4
"15";"INSA";"2018-10-09";"2054";26;16;15;10;11;18;4
"17";"Emnid";"2018-10-06";"1515";27;17;16;9;10;16;5
"18";"Forsa";"2018-10-06";"2002";28;16;18;9;10;14;5
"22";"INSA";"2018-10-01";"2041";26;16;14,5;10;11,5;18,5;3,5
"23";"civey";"2018-10-01";"11904";26,7;16,8;15,7;8,6;10,4;16,8;5
"25";"Emnid";"2018-09-29";"1902";27;16;15;10;11;17;4
"26";"Forsa";"2018-09-29";"2501";28;16;17;9;10;15;5
"28";"Forschungsgruppe Wahlen";"2018-09-28";"1260";28;17;17;8;10;16;4
"29";"YouGov";"2018-09-27";"1504";27;17;14;9;11;18;4
"30";"GMS";"2018-09-27";"1005";27;16;15;9;10;18;5
"34";"INSA";"2018-09-24";"2051";27;16;14,5;10;11,5;18;3
"36";"Emnid";"2018-09-22";"2368";28;17;14;9;11;16;5
"37";"Forsa";"2018-09-22";"2502";28;17;16;9;10;15;5
"38";"INSA";"2018-09-21";"1040";27,5;16,5;14,5;10;11;17,5;3
"41";"Infratest dimap";"2018-09-21";"1035";28;17;15;9;10;18;3
"44";"Allensbach";"2018-09-18";"1258";31,5;19,5;12,5;8,5;9;15;4
"45";"INSA";"2018-09-17";"2054";28,5;17;13;9;10,5;17,5;4,5
"46";"civey";"2018-09-17";"11882";29;17,8;14,6;8,5;9,7;15,3;5,1
"47";"Emnid";"2018-09-15";"1978";30;18;13;9;10;15;5
"48";"Forsa";"2018-09-15";"2507";30;18;16;8;10;13;5
"49";"Forschungsgruppe Wahlen";"2018-09-14";"1339";30;20;16;7;8;15;4
"54";"GMS";"2018-09-11";"1003";29;17;14;9;9;16;6
"56";"INSA";"2018-09-11";"2042";28;17;13,5;9;10,5;17,5;4,5
"59";"Forsa";"2018-09-08";"2507";31;16;15;9;10;14;5
"60";"Emnid";"2018-09-08";"2472";29;17;14;9;10;15;6
"63";"Infratest dimap";"2018-09-06";"1502";29;18;14;8;10;16;5
"65";"INSA";"2018-09-03";"2069";28,5;16;13,5;9,5;10;17;5,5
"66";"Emnid";"2018-09-01";"2390";30;19;14;9;9;15;4
"67";"Forsa";"2018-09-01";"2503";30;17;16;8;8;16;5
"70";"Forschungsgruppe Wahlen";"2018-08-31";"1216";31;18;14;8;8;17;4
"71";"YouGov";"2018-08-30";"1538";28;17;13;9;11;17;5
"74";"INSA";"2018-08-28";"2079";28;16,5;13,5;10;10,5;16,5;5
"79";"Emnid";"2018-08-25";"1891";30;18;15;9;9;14;5
"80";"Forsa";"2018-08-25";"2502";30;18;15;8;10;14;5
"81";"Infratest dimap";"2018-08-24";"1047";29;18;14;8;9;17;5
"82";"INSA";"2018-08-21";"3129";28;16,5;13,5;10;12;16;4
"83";"Emnid";"2018-08-18";"2942";30;17;15;9;9;15;5
"84";"Forsa";"2018-08-18";"2503";30;18;15;9;10;14;4
"86";"Allensbach";"2018-08-15";"1295";31;20;12,5;9;9;14,5;4
"88";"INSA";"2018-08-14";"2034";29;17,5;12,5;9,5;11;17;3,5
"90";"Emnid";"2018-08-11";"2502";31;17;15;8;10;14;5
"91";"Forsa";"2018-08-11";"2505";30;18;15;10;9;14;4
"92";"Forschungsgruppe Wahlen";"2018-08-10";"1294";31;18;15;8;9;16;3
"93";"civey";"2018-08-07";"11907";30,1;17,4;14;7,8;9,8;15,8;5,1
"94";"INSA";"2018-08-07";"2098";30;17;12,5;8,5;11;17;4
"95";"Emnid";"2018-08-04";"2478";30;18;15;8;9;15;5
"96";"Forsa";"2018-08-04";"2508";31;18;13;10;9;14;5
"98";"Infratest dimap";"2018-08-02";"1508";29;18;15;7;9;17;5
"100";"GMS";"2018-08-01";"1005";30;17;13;10;10;16;4
"102";"INSA";"2018-07-31";"2074";29;18;12;9;10,5;17,5;4
"103";"Emnid";"2018-07-28";"2001";29;18;14;9;10;15;5
"104";"Forsa";"2018-07-28";"2505";32;18;13;9;9;14;5
"105";"Infratest dimap";"2018-07-27";"1047";30;18;15;8;8;16;5
"106";"YouGov";"2018-07-25";"1520";30;17;12;9;11;17;4
"107";"INSA";"2018-07-24";"2056";29;18;12;9;10,5;17,5;4
"108";"Emnid";"2018-07-21";"2476";30;19;12;9;10;15;5
"109";"Forsa";"2018-07-21";"2505";31;18;13;8;10;15;5
"112";"Allensbach";"2018-07-17";"1295";30,5;20;12;9,5;9;15;4
"113";"INSA";"2018-07-17";"2084";29;17;13;9,5;10;17,5;4
"114";"Emnid";"2018-07-14";"2368";30;18;12;9;10;16;5
"115";"Forsa";"2018-07-14";"2505";31;17;13;9;9;16;5
"116";"Forschungsgruppe Wahlen";"2018-07-13";"1340";31;18;14;7;11;15;4
"117";"GMS";"2018-07-12";"1006";30;17;12;9;10;17;5
"119";"INSA";"2018-07-09";"2061";29;17;12;9,5;11;17,5;4
"121";"Emnid";"2018-07-07";"1894";30;17;12;9;9;17;6
"122";"Forsa";"2018-07-07";"2502";30;17;13;10;9;16;5
"124";"Infratest dimap";"2018-07-05";"1505";30;18;14;8;9;16;5
"125";"INSA";"2018-07-03";"2089";29;19;12;9;11;16,5;3,5
"127";"Emnid";"2018-06-30";"1954";32;19;12;9;9;14;5
"128";"Forsa";"2018-06-30";"2508";31;17;12;10;10;15;5
"130";"Forschungsgruppe Wahlen";"2018-06-29";"1290";32;18;14;9;10;14;3
"131";"Infratest dimap";"2018-06-27";"1025";32;19;13;8;9;14;5
"133";"YouGov";"2018-06-27";"1525";30;17;12;10;11;16;4
"134";"civey";"2018-06-27";"10033";29,8;17,7;12,7;8,7;10,1;16,1;4,9
"135";"INSA";"2018-06-26";"2036";29;19,5;11;9;11;16;4,5
"137";"Forsa";"2018-06-24";"2503";30;17;13;9;10;15;6
"138";"Emnid";"2018-06-23";"2336";31;18;12;9;10;16;4
"142";"Allensbach";"2018-06-20";"1279";33;21;11;9,5;9,5;13;3
"143";"INSA";"2018-06-19";"2060";29;19;11;8;12;16;5
"144";"Emnid";"2018-06-16";"2310";33;18;11;8;11;15;4
"145";"Forsa";"2018-06-16";"1001";30;16;14;10;9;15;6
"147";"Infratest dimap";"2018-06-14";"1506";31;18;13;8;10;15;5
"150";"INSA";"2018-06-12";"2038";31;17;11;8;12;16;5
"151";"Forsa";"2018-06-09";"2504";33;18;12;9;10;13;5
"152";"Emnid";"2018-06-09";"1950";32;19;12;8;11;14;4
"154";"Forschungsgruppe Wahlen";"2018-06-08";"1284";33;20;13;8;10;13;3
"155";"INSA";"2018-06-04";"2067";32;17;11;8;11,5;16;4,5
"156";"Emnid";"2018-06-02";"1397";32;18;13;7;11;15;4
"157";"Forsa";"2018-06-02";"2506";34;18;12;8;10;13;5
"160";"YouGov";"2018-05-30";"1556";33;17;11;9;11;16;3
"161";"INSA";"2018-05-29";"2062";32;17;11,5;8;12;15,5;4
"162";"civey";"2018-05-29";"11925";32,2;16,6;12;9,2;10,2;15,2;4,6
"164";"Forsa";"2018-05-27";"2002";33;18;13;8;10;13;5
"165";"Emnid";"2018-05-26";"1946";33;17;13;8;11;14;4
"166";"INSA";"2018-05-22";"2044";32,5;16,5;11,5;8;11;15,5;5
"168";"Emnid";"2018-05-19";"2030";33;17;13;9;10;14;4
"169";"Forsa";"2018-05-19";"2502";33;18;12;9;9;13;6
"170";"Forschungsgruppe Wahlen";"2018-05-18";"1200";34;20;12;8;9;14;3
"171";"Infratest dimap";"2018-05-18";"1009";33;17;13;8;10;14;5
"173";"Allensbach";"2018-05-17";"1253";34;20;11;9;10;11,5;4,5
"175";"GMS";"2018-05-17";"1003";34;16;12;9;10;14;5
"178";"INSA";"2018-05-14";"2098";32,5;17;11,5;8;11;15,5;4,5
"181";"Emnid";"2018-05-12";"1489";33;17;12;9;10;14;5
"182";"Forsa";"2018-05-12";"2004";34;17;13;8;10;13;5
"183";"Infratest dimap";"2018-05-09";"1507";32;18;13;8;9;15;5
"184";"INSA";"2018-05-08";"2065";32,5;17;11,5;8,5;10,5;15,5;4,5
"185";"Emnid";"2018-05-05";"1507";34;17;12;8;10;14;5
"186";"Forsa";"2018-05-05";"2003";34;18;11;9;10;13;5
"189";"INSA";"2018-05-01";"2097";33;17;11,5;9;10,5;15,5;3,5
"191";"Emnid";"2018-04-28";"2350";32;18;12;9;11;14;4
"192";"Forsa";"2018-04-28";"2507";34;17;13;9;10;12;5
"194";"GMS";"2018-04-27";"1005";33;17;12;9;11;13;5
"195";"Forschungsgruppe Wahlen";"2018-04-27";"1285";34;20;13;7;10;13;3
"196";"YouGov";"2018-04-25";"1573";32;18;12;9;10;15;4
"197";"Allensbach";"2018-04-25";"1279";34;20,5;11;10;9;12;3,5
"198";"INSA";"2018-04-24";"2091";31,5;18;12;9,5;10,5;15,5;3
"199";"Forsa";"2018-04-23";"2503";34;18;13;9;10;12;4
"200";"Emnid";"2018-04-21";"2437";33;18;12;9;11;13;4
"203";"Infratest dimap";"2018-04-20";"1039";32;17;12;10;10;15;4
"205";"INSA";"2018-04-17";"2054";31,5;18,5;11,5;9;11;15;3,5
"207";"Emnid";"2018-04-14";"1786";33;18;11;9;11;14;4
"208";"Forsa";"2018-04-14";"2506";34;19;12;9;10;12;4
"210";"Forschungsgruppe Wahlen";"2018-04-13";"1159";33;19;14;8;9;13;4
"211";"INSA";"2018-04-10";"2048";31,5;17,5;11,5;9;12;15,5;3
"212";"Emnid";"2018-04-07";"1414";34;17;12;8;11;13;5
"213";"Forsa";"2018-04-07";"2005";32;20;11;9;10;13;5
"215";NA;"2018-04-05";"1386";30;19;10;10;11;15;5
"216";"Infratest dimap";"2018-04-05";"1503";33;18;12;9;10;14;4
"219";"INSA";"2018-04-03";"1074";32;18;10;10;12;15;3
"220";"Emnid";"2018-03-31";"1982";34;18;12;8;11;12;5
"221";"Forsa";"2018-03-31";"2003";33;18;12;9;10;13;5
"222";"YouGov";"2018-03-28";"1579";34;17;11;8;11;15;4
"223";"civey";"2018-03-27";"11868";31,2;17,2;11,9;9,3;10,5;15,4;4,5
"224";"INSA";"2018-03-26";"2051";32,5;17;10,5;10;12;15;3
"225";"Emnid";"2018-03-24";"1972";34;18;12;9;10;13;4
"226";"Forsa";"2018-03-24";"2502";31;19;12;9;11;14;4
"227";"Infratest dimap";"2018-03-23";"1038";33;19;12;9;10;13;4
"229";"GMS";"2018-03-22";"1003";33;18;11;10;10;13;5
"231";"Allensbach";"2018-03-21";"1256";34;19;11;10;10;12,5;3,5
"232";"INSA";"2018-03-20";"2066";32;17,5;10,5;10;12;15;3
"233";"Emnid";"2018-03-17";"1959";33;19;11;9;10;14;4
"234";"Forsa";"2018-03-17";"2502";34;19;11;8;10;13;5
"235";"Forschungsgruppe Wahlen";"2018-03-16";"1214";32;19;12;9;11;13;4
"237";"INSA";"2018-03-13";"2033";32;17,5;11;9,5;12;15;3
"238";"Forsa";"2018-03-12";"2507";34;18;13;9;10;12;4
"239";"Emnid";"2018-03-10";"1869";33;19;12;8;10;13;5
"242";"INSA";"2018-03-05";"1052";33;15;12;10;12;15;3
"243";"Forsa";"2018-03-05";"1502";34;19;12;9;9;13;4
"244";"Emnid";"2018-03-03";"1890";33;16;12;9;11;15;4
"245";"Forsa";"2018-03-03";"2505";35;18;12;9;9;13;4
"246";"Infratest dimap";"2018-03-01";"1502";34;18;11;9;9;15;4
"247";"YouGov";"2018-02-28";"1585";32;16;12;8;12;16;4
"248";"civey";"2018-02-27";"11878";33,7;18,1;12,6;8,1;10,4;12,1;5
"249";"INSA";"2018-02-26";"1063";32,5;15,5;12;9;12;16;3
"257";"Emnid";"2018-02-24";"1985";33;17;11;10;11;15;3
"258";"Forsa";"2018-02-24";"2506";35;18;12;9;9;13;4
"260";"Allensbach";"2018-02-23";"1271";32;17,5;12;11;9,5;13;5
"261";"Forschungsgruppe Wahlen";"2018-02-23";"1360";33;17;12;8;11;14;5
"262";"Infratest dimap";"2018-02-23";"1052";34;17;12;9;10;14;4
"264";"civey";"2018-02-20";"11909";32,2;16,5;12,5;9,4;10;14,6;4,8
"265";"INSA";"2018-02-19";"2040";32;15,5;13;9;11;16;3,5
"266";"Emnid";"2018-02-17";"1478";33;19;11;9;10;14;4
"267";"Forsa";"2018-02-17";"2501";34;16;13;9;10;13;5
"268";"Infratest dimap";"2018-02-15";"1001";33;16;13;9;11;15;3
"269";"civey";"2018-02-13";"11841";33,3;16,4;12,8;9,3;10,2;13,2;4,8
"271";"INSA";"2018-02-12";"2608";29,5;16,5;13;10,5;11,5;15;4
"272";"Emnid";"2018-02-10";"1226";34;20;11;9;9;12;5
"273";"Forsa";"2018-02-09";"1003";31;18;13;10;10;13;5
"274";"GMS";"2018-02-08";"1007";32;18;13;9;9;14;5
"275";"INSA";"2018-02-05";"2034";30,5;17;12,5;10;11;15;4
"276";"Forsa";"2018-02-05";"2507";33;18;13;9;9;13;5
"277";"Emnid";"2018-02-03";"1247";33;20;11;9;10;13;4
"278";"Forschungsgruppe Wahlen";"2018-02-02";"1302";31;19;14;7;11;14;4
"279";"Infratest dimap";"2018-02-01";"1502";33;18;11;10;11;14;3
"282";"INSA";"2018-01-29";"2073";33,5;17,5;11;9;11;14;4
"283";"Forsa";"2018-01-29";"2505";34;18;12;9;10;12;5
"284";"Emnid";"2018-01-27";"1513";34;20;11;8;10;12;5
"285";"Infratest dimap";"2018-01-26";"1043";33;19;11;10;10;12;5
"286";"Allensbach";"2018-01-25";"1221";34;21;10,5;10;8,5;12;4
"287";"YouGov";"2018-01-25";"1566";34;19;10;8;11;14;4
"288";"INSA";"2018-01-23";"1169";31,5;18;10;10;11;14;5,5
"289";"Forsa";"2018-01-22";"1282";34;17;12;8;11;13;5
"290";"Forsa";"2018-01-21";"2501";34;18;12;8;10;12;6
"291";"Emnid";"2018-01-20";"1419";33;21;10;8;10;13;5
"293";"Forschungsgruppe Wahlen";"2018-01-19";"1332";33;20;12;8;10;12;5
"295";"Forsa";"2018-01-18";"1504";34;18;12;8;10;12;6
"297";"INSA";"2018-01-15";"2000";31,5;18,5;10;9,5;11,5;14;5
"298";"Forsa";"2018-01-15";"2501";33;20;12;9;9;11;6
"300";"Emnid";"2018-01-13";"1899";34;21;11;8;9;13;4
"303";"civey";"2018-01-09";"11880";31,1;19,3;11,1;9,3;9,9;14,5;4,8
"304";"INSA";"2018-01-08";"2028";31,5;19,5;10;10;11;13,5;4,5
"305";"Forsa";"2018-01-07";"2503";34;20;12;9;9;10;6
"306";"Emnid";"2018-01-06";"1440";33;20;12;9;9;12;5
"307";"Infratest dimap";"2018-01-04";"1506";33;21;11;9;9;13;4
"308";"GMS";"2018-01-03";"1005";32;20;11;9;10;14;4
"309";"INSA";"2018-01-02";"2012";32,5;19,5;10;10;11;13;4
"312";"YouGov";"2017-12-28";"1992";33;21;10;9;10;13;4
"313";"Forsa";"2017-12-27";"2504";34;19;12;8;10;12;5
"314";"Emnid";"2017-12-23";"1861";33;21;11;8;10;12;5
"315";"INSA";"2017-12-23";"2203";33;20,5;9,5;10,5;10;13;3,5
"316";"Allensbach";"2017-12-21";"1443";34;21;11,5;10;9;11;3,5
"317";"INSA";"2017-12-19";"2031";31;21;10;9;11;14;4
"318";"Forsa";"2017-12-16";"2501";33;20;12;8;10;12;5
"319";"Emnid";"2017-12-16";"1865";32;22;11;8;9;13;5
"320";"Infratest dimap";"2017-12-15";"1029";32;20;12;9;9;13;5
"324";"INSA";"2017-12-12";"2013";31;22;10,5;9;10,5;13,5;3,5
"325";"Forsa";"2017-12-10";"4066";34;20;12;8;9;11;6
"326";"Emnid";"2017-12-09";"1880";33;21;11;9;10;12;4
"328";"Forschungsgruppe Wahlen";"2017-12-08";"1353";32;23;12;8;9;12;4
"329";"Infratest dimap";"2017-12-07";"1504";32;21;11;9;10;13;4
"331";"civey";"2017-12-05";"11936";31,5;20,4;11;11,9;9,2;11,3;4,7
"332";"INSA";"2017-12-05";"2063";31;22;10;10;11;13;3
"333";"GMS";"2017-12-04";"1010";32;21;10;10;10;13;4
"334";"Forsa";"2017-12-04";"2502";34;20;13;8;9;10;6
"335";"Emnid";"2017-12-02";"1888";33;21;10;9;10;12;5
"336";"Allensbach";"2017-11-30";"1299";33;21,5;11;10;9;11;4,5
"339";"YouGov";"2017-11-29";"1938";32;21;10;9;10;13;5
"340";"civey";"2017-11-28";"10024";31,7;20,4;11;13,1;8,9;10,6;4,3
"341";"INSA";"2017-11-27";"2003";32;22;10;10;10;13;3
"343";"Forsa";"2017-11-27";"2508";33;19;12;10;9;11;6
"345";"Emnid";"2017-11-25";"1225";33;22;10;9;10;11;5
"346";"INSA";"2017-11-24";"1069";32;21;10;12;10;12;3
"347";"civey";"2017-11-21";"5044";29,2;19,5;11,9;13,2;8,4;13,6;4,1
"348";"INSA";"2017-11-21";"1034";30;21;10;11;11;14;3
"349";"Infratest dimap";"2017-11-20";"1011";32;22;11;10;10;11;4
"350";"Forsa";"2017-11-20";"1789";31;21;12;10;9;12;5
"351";"Emnid";"2017-11-18";"1842";31;21;11;10;9;13;5
"352";"Forschungsgruppe Wahlen";"2017-11-17";"1303";33;21;12;10;9;11;4
"353";"Infratest dimap";"2017-11-17";"1382";31;21;11;11;10;12;4
"356";"INSA";"2017-11-14";"2049";32;20;9;10,5;10,5;13,5;4,5
"357";"Forsa";"2017-11-13";"2506";32;20;10;12;9;12;5
"358";"Emnid";"2017-11-11";"1392";30;22;10;11;10;13;4
"361";"Infratest dimap";"2017-11-09";"1505";30;21;11;12;9;13;4
"362";"INSA";"2017-11-07";"2023";31;22;8,5;10,5;10,5;13,5;4
"363";"civey";"2017-11-06";"10012";31;20,4;10,2;11;9,4;13,7;4,3
"364";"Forsa";"2017-11-06";"2005";32;21;10;11;9;12;5
"366";"Emnid";"2017-11-04";"1476";31;21;11;10;10;12;5
"369";"Forsa";"2017-11-01";"2500";33;20;11;11;9;11;5
