"";"institut";"datum";"befragte";"cdu.csu";"spd";"grüne";"fdp";"linke";"afd";"sonstige"
"370";"INSA";"2017-10-30";"1024";31;21;10;11;10;13;4
"371";"Emnid";"2017-10-28";"2296";31;22;10;11;9;12;5
"372";"Forschungsgruppe Wahlen";"2017-10-27";"1325";33;21;11;10;9;12;4
"373";"Allensbach";"2017-10-25";"1454";33;20,5;9,5;12;9;12;4
"374";"Forsa";"2017-10-25";"2503";31;22;10;11;10;11;5
"375";"INSA";"2017-10-24";"1002";33;21;9;10;10;13;4
"377";"Emnid";"2017-10-21";"2304";32;21;10;11;9;12;5
"378";"Infratest dimap";"2017-10-20";"1026";31;21;11;12;9;12;4
"380";"GMS";"2017-10-19";"1005";31;21;9;12;10;13;4
"381";"Forsa";"2017-10-18";"2501";32;20;11;11;9;12;5
"382";"INSA";"2017-10-16";"2011";32;21,5;9,5;10;9;13;5
"383";"Emnid";"2017-10-14";"1960";31;21;10;11;10;12;5
"386";"Forschungsgruppe Wahlen";"2017-10-13";"1180";31;21;11;11;10;12;4
"388";"Infratest dimap";"2017-10-12";"1506";32;20;10;11;10;11;6
"389";"Forsa";"2017-10-11";"2001";32;20;11;11;9;12;5
"391";"INSA";"2017-10-10";"2015";32;22;9;11;9;13;4
"394";"Emnid";"2017-10-07";"1490";32;22;9;10;10;12;5
"397";"Forsa";"2017-10-04";"2005";32;20;10;11;10;12;5
"399";"INSA";"2017-10-01";"1071";31;21;10;12;9;13;4
"400";"Emnid";"2017-09-30";"1038";33;21;10;11;10;12;3
"401";"Forschungsgruppe Wahlen";"2017-09-29";"1425";32;21;11;10;10;12;4
"403";"Emnid";"2017-09-22";"1994";35;22;8;9;10;11;5
"404";"INSA";"2017-09-22";"2000";34;21;8;9;11;13;4
"405";"Forsa";"2017-09-22";"2006";36;22;7;9,5;9,5;11;5
"406";"civey";"2017-09-22";"10049";36,2;22;7,7;9,6;9,8;10,3;4,4
"407";"Forschungsgruppe Wahlen";"2017-09-21";"1725";36;21,5;8;10;8,5;11;5
"408";"YouGov";"2017-09-21";"1862";36;23;7;9;10;10;5
"409";"GMS";"2017-09-21";"1004";37;22;8;9;9;10;5
"410";"civey";"2017-09-19";"10021";35,9;21,9;7,6;9,6;9,6;11,1;4,3
"411";"Allensbach";"2017-09-19";"1083";36,5;22;8;11;9;10;3,5
"412";"Forsa";"2017-09-19";"2501";36;23;8;9;10;9;5
"413";"INSA";"2017-09-18";"2042";36;22;7;9;11;11;4
"414";"Trend Research Hamburg";"2017-09-18";"1042";36;22;7;9;10;11;4
"415";"Emnid";"2017-09-16";"1888";36;22;8;9;10;11;4
"416";"Forschungsgruppe Wahlen";"2017-09-15";"1383";36;23;8;10;9;10;4
"417";"Infratest dimap";"2017-09-14";"1503";37;20;7,5;9,5;9;12;5
"419";"YouGov";"2017-09-13";"2000";36;23;8;9;10;10;4
"420";"Forsa";"2017-09-13";"2505";37;23;8;8;10;9;5
"422";"civey";"2017-09-12";"10033";38,2;22,1;8,2;9,1;9,3;8,5;4,6
"424";"INSA";"2017-09-11";"2054";36,5;23,5;6;9;10,5;11;3,5
"425";"Trend Research Hamburg";"2017-09-11";"1045";37;24;7;8;10;10;5
"426";"Emnid";"2017-09-09";"1869";37;24;8;8;9;9;5
"427";"Forsa";"2017-09-08";"2001";37;23;8;9;10;9;4
"428";"Forschungsgruppe Wahlen";"2017-09-08";"1378";38;22;8;9;9;9;5
"429";"Infratest dimap";"2017-09-07";"1503";37;21;8;9;10;11;4
"431";"GMS";"2017-09-07";"1012";38;22;9;10;9;8;4
"432";"Allensbach";"2017-09-06";"1043";38,5;24;7,5;10;8;8;4
"433";"YouGov";"2017-09-06";"1617";34;24;7;9;9;11;6
"434";"Forsa";"2017-09-06";"2503";38;23;8;8;9;9;5
"435";"civey";"2017-09-05";"10134";38,1;24,1;7,7;8,7;9,1;8,2;4,1
"436";"INSA";"2017-09-04";"2048";36,5;23,5;6,5;8,5;10;10,5;4,5
"437";"Trend Research Hamburg";"2017-09-04";"1049";38;23;6;9;9;10;5
"440";"Emnid";"2017-09-02";"1889";38;24;8;8;9;8;5
"441";"Forschungsgruppe Wahlen";"2017-09-01";"1309";39;22;8;10;9;8;4
"442";"Infratest dimap";"2017-08-31";"1411";37;23;8;8;9;11;4
"444";"YouGov";"2017-08-30";"2029";36;25;7;7;10;10;5
"445";"Forsa";"2017-08-30";"2503";38;24;7;8;9;9;5
"446";"civey";"2017-08-29";"10112";37,6;22,9;7,6;9,6;9,2;8,6;4,5
"447";"INSA";"2017-08-29";"2034";37;24;6,5;8;10;10;4,5
"448";"Emnid";"2017-08-26";"1979";38;23;7;9;9;8;6
"449";"Forschungsgruppe Wahlen";"2017-08-25";"1283";39;22;8;9;9;9;4
"450";"Infratest dimap";"2017-08-25";"1035";38;22;8;9;9;10;4
"451";"YouGov";"2017-08-24";"1520";37;25;7;8;9;9;5
"452";"Forsa";"2017-08-23";"2501";38;24;7;8;9;9;5
"453";"Allensbach";"2017-08-22";"1421";39,5;24;7,5;10;8;7;4
"454";"civey";"2017-08-22";"10088";38,1;24,8;8;8,3;9;7,6;4,2
"455";"INSA";"2017-08-22";"2036";38;24;7;9;9;10;3
"456";"Emnid";"2017-08-19";"1426";39;24;8;8;9;7;5
"457";"YouGov";"2017-08-17";"1538";37;25;7;9;9;9;4
"458";"GMS";"2017-08-16";"1007";40;22;8;9;8;7;6
"459";"Forsa";"2017-08-16";"2507";39;23;8;8;9;8;5
"460";"civey";"2017-08-15";"10259";37,8;24,1;7,6;8,7;9,1;8,4;4,3
"461";"INSA";"2017-08-15";"2025";37;25;7;9;9;10;3
"462";"Emnid";"2017-08-12";"1886";38;24;7;8;10;8;5
"463";"Forschungsgruppe Wahlen";"2017-08-11";"1352";40;24;8;8;8;8;4
"465";"YouGov";"2017-08-10";"1513";38;24;6;9;9;9;5
"467";"Infratest dimap";"2017-08-09";"1505";39;24;8;8;9;8;4
"468";"Forsa";"2017-08-09";"2503";40;23;8;7;8;8;6
"469";"civey";"2017-08-08";"10226";38,1;22,4;8,2;8,9;9,8;8,7;3,9
"470";"INSA";"2017-08-07";"2046";37;25;6,5;9;10,5;9;3
"471";"Emnid";"2017-08-05";"2453";38;23;8;8;10;8;5
"473";"YouGov";"2017-08-03";"2000";37;25;7;9;9;8;5
"474";"Forsa";"2017-08-02";"2501";40;22;8;8;8;8;6
"476";"civey";"2017-08-01";"10122";38,3;23,8;7,4;9;9;8,1;4,4
"477";"INSA";"2017-08-01";"2046";37;24,5;7;9;10;9,5;3
"478";"Emnid";"2017-07-29";"1921";38;24;8;8;9;9;4
"479";"Infratest dimap";"2017-07-28";"1004";40;23;8;8;8;9;4
"480";"YouGov";"2017-07-27";"2000";38;25;7;9;9;8;4
"482";"Forsa";"2017-07-26";"2507";40;22;8;8;9;7;6
"483";"civey";"2017-07-25";"10208";39,7;24,6;6,4;9,3;8,5;7;4,5
"484";"INSA";"2017-07-25";"2009";37,5;25;6,5;8,5;10,5;9;3
"486";"Emnid";"2017-07-22";"2349";38;25;8;8;9;8;4
"487";"Forschungsgruppe Wahlen";"2017-07-21";"1277";40;24;8;8;8;8;4
"489";"Forsa";"2017-07-19";"2502";40;22;8;8;9;7;6
"490";"Allensbach";"2017-07-18";"1403";39,5;25;7;9;9;7;3,5
"491";"civey";"2017-07-18";"10171";37,3;23,8;7,3;9,2;9,4;8,4;4,6
"492";"INSA";"2017-07-18";"2026";36;25;6,5;8,5;9,5;10;4,5
"493";"Emnid";"2017-07-15";"1263";38;25;8;7;9;8;5
"494";"YouGov";"2017-07-13";"1535";38;24;8;9;9;8;4
"495";"ipsos";"2017-07-13";"1047";39;26;7;8;8;8;4
"496";"civey";"2017-07-11";"10170";38,6;24,3;6,9;8,6;9;8,2;4,4
"497";"INSA";"2017-07-11";"2009";36;25;6,5;9;9,5;9,5;4,5
"498";"Forsa";"2017-07-11";"2501";39;22;8;8;9;8;6
"499";"Emnid";"2017-07-08";"1878";38;25;8;8;9;7;5
"500";"Forschungsgruppe Wahlen";"2017-07-07";"1321";40;24;8;8;9;7;4
"501";"Infratest dimap";"2017-07-06";"1500";39;23;8;9;9;9;3
"502";"GMS";"2017-07-06";"1009";39;23;9;9;8;7;5
"504";"Forsa";"2017-07-05";"2503";39;23;8;8;9;7;6
"505";"civey";"2017-07-04";"10149";38,7;25,2;6,9;8;9,2;7,5;4,5
"506";"INSA";"2017-07-03";"2044";36,5;25;6,5;9;10,5;9;3,5
"507";"Emnid";"2017-07-01";"936";39;24;8;8;9;7;5
"508";"YouGov";"2017-06-29";"2000";38;25;8;8;9;8;4
"509";"ipsos";"2017-06-29";"1052";39;25;7;8;8;9;4
"510";"Forsa";"2017-06-28";"2502";40;23;9;7;9;7;5
"511";"civey";"2017-06-27";"10153";38,6;23,4;7,5;9,4;9,2;7,7;4,2
"512";"INSA";"2017-06-27";"2056";37;26;6,5;9;10;8,5;3
"513";"Emnid";"2017-06-24";"1363";39;24;8;7;9;8;5
"514";"YouGov";"2017-06-23";"1523";36;25;8;9;10;7;5
"515";"Forschungsgruppe Wahlen";"2017-06-23";"1261";39;25;8;8;9;7;4
"521";"Forsa";"2017-06-21";"2505";39;23;8;8;10;7;5
"522";"Allensbach";"2017-06-20";"1437";40;24;7;10,5;8,5;6,5;3,5
"523";"civey";"2017-06-20";"10091";37,6;23,1;8;9,1;9;7,8;5,4
"524";"INSA";"2017-06-20";"2040";36,5;25;6,5;9;11;9;3
"525";"Emnid";"2017-06-17";"2054";39;25;7;7;9;8;5
"527";"Infratest dimap";"2017-06-16";"1018";39;24;7;9;8;8;5
"528";"ipsos";"2017-06-15";"1054";38;26;7;7;8;9;4
"529";"civey";"2017-06-13";"10076";36,5;24,4;7,7;8,7;9,3;8,5;4,9
"530";"Forsa";"2017-06-13";"2004";38;24;8;9;8;7;6
"531";"INSA";"2017-06-12";"2051";37,5;23,5;6,5;9;11;9;3,5
"532";"Emnid";"2017-06-10";"1398";39;25;8;7;9;8;4
"533";"Infratest dimap";"2017-06-08";"1503";38;24;7;10;8;9;4
"534";"Forsa";"2017-06-07";"2501";39;24;8;8;8;7;6
"535";"civey";"2017-06-06";"10084";37,7;24,6;7,3;7,9;8,5;8,9;5,1
"536";"INSA";"2017-06-06";"2037";38;23;7;9;11;8;4
"537";"Emnid";"2017-06-03";"1838";38;27;7;7;8;8;5
"538";"YouGov";"2017-06-02";"2040";37;23;8;9;10;9;4
"539";"Forschungsgruppe Wahlen";"2017-06-02";"1301";39;25;7;8;9;8;4
"540";"GMS";"2017-06-01";"1016";39;23;8;10;8;8;4
"541";"ipsos";"2017-06-01";"1093";38;28;7;7;8;8;4
"542";"Forsa";"2017-05-31";"2001";38;25;7;9;8;7;6
"544";"civey";"2017-05-30";"7563";36,9;25;7,4;8,8;8,7;8,8;4,4
"545";"INSA";"2017-05-29";"2053";35,5;26;6;10;10;9;3,5
"546";"Emnid";"2017-05-27";"1703";38;25;8;8;8;8;5
"548";"Allensbach";"2017-05-26";"1457";37;26;8;9;8;8;4
"550";"civey";"2017-05-23";"7539";37,7;26,2;7,1;7,7;8,7;7,7;4,9
"551";"Forsa";"2017-05-23";"2502";39;25;7;9;8;7;5
"552";"INSA";"2017-05-22";"2042";36,5;26;6;9,5;10;8;4
"553";"Emnid";"2017-05-21";"2413";38;26;7;7;9;8;5
"554";"YouGov";"2017-05-19";"2000";38;25;7;9;9;9;3
"556";"Forschungsgruppe Wahlen";"2017-05-19";"1344";38;27;7;8;9;7;4
"557";"Infratest dimap";"2017-05-19";"1017";38;26;8;9;6;9;4
"558";"ipsos";"2017-05-18";"1049";37;29;7;6;8;8;5
"559";"Forsa";"2017-05-17";"2506";38;26;7;8;8;7;6
"560";"civey";"2017-05-16";"7560";38,3;26,7;7;6,8;9,3;7,8;4,1
"561";"INSA";"2017-05-16";"2037";36;27;6;8;9;10;4
"562";"Emnid";"2017-05-14";"1873";37;27;8;6;10;8;4
"563";"YouGov";"2017-05-12";"2010";37;25;7;9;8;9;5
"566";"Infratest dimap";"2017-05-11";"1500";37;27;8;8;7;10;3
"568";"Forsa";"2017-05-10";"2004";36;29;7;7;8;7;6
"570";"civey";"2017-05-09";"7518";38;26,9;6,5;6,3;8,5;9,2;4,6
"571";"YouGov";"2017-05-09";"1957";35;28;7;7;9;9;5
"572";"INSA";"2017-05-09";"2067";35;27;7;7;10;10;4
"573";"Emnid";"2017-05-07";"1935";36;28;7;6;9;9;5
"578";"GMS";"2017-05-04";"1004";36;29;7;7;8;9;4
"579";"ipsos";"2017-05-04";"1059";36;30;7;5;8;9;5
"581";"Forsa";"2017-05-03";"2502";36;28;8;7;8;8;5
"582";"INSA";"2017-05-02";"2035";34;28,5;6,5;7;10,5;9;4,5
"583";"civey";"2017-05-02";"7566";35,6;28,5;7,5;6,5;8,9;8,9;4,1
"584";"Emnid";"2017-04-30";"2439";36;29;7;6;9;9;4
"587";"Forschungsgruppe Wahlen";"2017-04-28";"1328";37;29;8;6;9;8;3
"590";"Forsa";"2017-04-26";"2002";36;30;7;6;8;9;4
"591";"Allensbach";"2017-04-25";"1407";36;31;7;6;9;7;4
"592";"civey";"2017-04-25";"7557";34,7;30,3;6,8;6,2;8,6;9,2;4,2
"594";"INSA";"2017-04-25";"2041";34;30;6,5;6,5;9,5;10;3,5
"596";"Emnid";"2017-04-23";"1412";36;31;6;5;9;9;4
"598";"Infratest dimap";"2017-04-21";"934";35;30;7;6;8;10;4
"600";"ipsos";"2017-04-20";"1056";35;30;7;5;8;10;5
"601";"civey";"2017-04-19";"7549";34,4;29,8;7,2;6,3;8,7;9,5;4,1
"602";"Forsa";"2017-04-19";"2007";36;30;6;6;9;8;5
"603";"INSA";"2017-04-19";"2038";34;30,5;6;6,5;9;10;4
"604";"Emnid";"2017-04-16";"2436";35;31;7;6;9;9;3
"606";"Infratest dimap";"2017-04-13";"1502";34;31;8;6;7;11;3
"608";"civey";"2017-04-11";"7544";35,1;30,1;7;5,8;8,6;9;4,4
"609";"Forsa";"2017-04-11";"2502";36;30;7;6;8;8;5
"610";"INSA";"2017-04-10";"2030";33;31,5;6,5;6,5;8,5;10;4
"612";"Emnid";"2017-04-09";"1958";35;33;7;5;8;9;3
"613";"Forschungsgruppe Wahlen";"2017-04-07";"1384";35;32;7;5;8;9;4
"615";"ipsos";"2017-04-06";"1046";34;30;8;5;8;10;5
"616";"civey";"2017-04-04";"7544";34,3;31,9;6,8;6,5;7,9;8,2;4,4
"617";"Forsa";"2017-04-04";"2504";36;29;7;5;9;8;6
"618";"INSA";"2017-04-03";"2033";32;32,5;6,5;6,5;9;9;4,5
"620";"Emnid";"2017-04-02";"2416";33;33;7;6;8;8;5
"621";"Forsa";"2017-03-29";"2501";34;32;7;6;8;7;6
"622";"Allensbach";"2017-03-28";"1397";34;33;7,5;6,5;8;7;4
"623";"civey";"2017-03-28";"7524";32,8;32,5;6,9;6,2;7,1;10;4,5
"624";"INSA";"2017-03-27";"2034";32;32;6,5;6;8,5;11;4
"625";"Emnid";"2017-03-26";"2450";33;33;8;5;8;9;4
"626";"Infratest dimap";"2017-03-24";"1023";32;32;8;6;7;11;4
"628";"ipsos";"2017-03-23";"1055";33;30;8;6;8;11;4
"629";"GMS";"2017-03-23";"1008";34;31;8;6;8;9;4
"631";"Forsa";"2017-03-22";"2504";34;31;7;6;7;9;6
"632";"civey";"2017-03-21";"5030";32,2;33,1;6,7;6,1;7,6;10;4,3
"633";"INSA";"2017-03-21";"1933";31;32;6,5;6,5;8,5;11,5;4
"635";"Emnid";"2017-03-19";"1832";33;32;8;5;8;9;5
"640";"Forsa";"2017-03-15";"2505";33;32;7;6;7;9;6
"641";"civey";"2017-03-14";"5017";33,5;31,4;6,8;6,7;7,1;10,3;4,2
"642";"INSA";"2017-03-14";"2051";31;31;6,5;7;8,5;11,5;4,5
"643";"Emnid";"2017-03-12";"1882";33;33;7;6;8;8;5
"644";"Forschungsgruppe Wahlen";"2017-03-10";"1212";34;32;7;5;8;9;5
"648";"Infratest dimap";"2017-03-09";"1502";32;31;8;6;8;11;4
"649";"ipsos";"2017-03-08";"1058";33;29;8;6;9;11;4
"650";"Forsa";"2017-03-08";"2502";33;32;8;6;7;8;6
"652";"civey";"2017-03-07";"5006";33,6;31,2;6,7;7;7,6;9,4;4,5
"653";"INSA";"2017-03-07";"2022";30,5;31,5;6,5;7,5;8,5;11;4,5
"656";"Emnid";"2017-03-05";"1403";33;32;7;6;8;10;4
"657";"Forsa";"2017-03-01";"2500";33;31;8;7;7;9;5
"658";"INSA";"2017-02-28";"2004";30,5;32;6,5;7;8;11;5
"659";"civey";"2017-02-28";"5012";34,3;31,4;7,1;6,4;8,1;8,4;4,3
"661";"ipsos";"2017-02-26";"1045";32;30;7;5;10;12;4
"662";"Emnid";"2017-02-26";"1880";32;32;7;7;8;9;5
"663";"Infratest dimap";"2017-02-23";"1047";31;32;8;6;7;11;5
"664";"Allensbach";"2017-02-22";"1542";33;30,5;8;7;8;8,5;5
"665";"Forsa";"2017-02-22";"2502";34;31;7;6;8;8;6
"666";"civey";"2017-02-21";"5011";34,1;28,7;7,9;6,5;8,4;10;4,4
"667";"INSA";"2017-02-21";"2030";31,5;30;6,5;5,5;9,5;11;6
"669";"Emnid";"2017-02-19";"1885";32;33;7;6;8;9;5
"670";"Forschungsgruppe Wahlen";"2017-02-17";"1231";34;30;9;6;7;10;4
"671";"Forsa";"2017-02-15";"2502";34;31;7;5;8;9;6
"672";"civey";"2017-02-14";"5016";33,1;29,3;7,7;6,2;8,3;11;4,4
"673";"INSA";"2017-02-13";"2028";30;31;7;5;10;12;5
"674";"ipsos";"2017-02-12";"1046";33;29;8;5;9;12;4
"675";"Emnid";"2017-02-12";"1966";33;32;7;6;8;10;4
"676";"Trend Research Hamburg";"2017-02-10";"854";30;30;7;6;9;13;5
"678";"GMS";"2017-02-09";"1009";33;29;9;6;8;11;4
"679";"Forsa";"2017-02-08";"2501";34;31;8;5;8;10;4
"680";"civey";"2017-02-07";"5025";34;27,2;8,3;6,4;8,5;11,3;4,3
"681";"INSA";"2017-02-06";"2042";30;31;7;6;10;12;4
"682";"Emnid";"2017-02-05";"2233";33;29;8;6;8;11;5
"683";"INSA";"2017-02-02";"1003";33;27;9;6;9;12;4
"684";"Infratest dimap";"2017-02-02";"1506";34;28;8;6;8;12;4
"685";"Forsa";"2017-02-01";"2502";35;26;8;6;9;11;5
"686";"civey";"2017-01-31";"5014";36,2;23,1;8,6;6,4;9,1;12,1;4,5
"687";"INSA";"2017-01-30";"2088";32,5;26;7,5;6,5;10,5;13;4
"688";"ipsos";"2017-01-29";"1046";34;23;11;5;10;13;4
"689";"Emnid";"2017-01-29";"1996";37;23;10;6;10;11;3
"690";"Forschungsgruppe Wahlen";"2017-01-27";"1303";36;24;8;6;10;11;5
"691";"Infratest dimap";"2017-01-27";"1029";35;23;9;6;8;14;5
"692";"Forsa";"2017-01-25";"2504";37;21;10;6;9;12;5
"693";"civey";"2017-01-24";"5028";37,1;20,4;9,3;6,2;9,5;13,2;4,3
"694";"INSA";"2017-01-24";"1992";32,5;21;8,5;7,5;11;14,5;5
"695";"Emnid";"2017-01-22";"2805";36;21;9;6;11;12;5
"696";"Forsa";"2017-01-18";"2503";38;21;9;6;9;11;6
